,industry_name,state,count,med,sum_count,avg_med,sum_med
445,Investment Banking,NH,1,12320.0,59,8160.0,125583.0
446,Investment Banking,CT,2,11250.0,59,8160.0,125583.0
447,Investment Banking,NJ,2,10833.0,59,8160.0,125583.0
448,Airlines and Aviation,CA,10,10625.0,48,8160.0,106900.0
449,Airlines and Aviation,TX,1,10400.0,48,8160.0,106900.0
450,Airlines and Aviation,,6,10240.0,48,8160.0,106900.0
451,Airlines and Aviation,GA,1,9920.0,48,8160.0,106900.0
452,Investment Banking,MD,2,9791.0,59,8160.0,125583.0
453,Investment Banking,NY,14,9760.0,59,8160.0,125583.0
454,Investment Banking,DC,1,9166.0,59,8160.0,125583.0
455,Airlines and Aviation,PA,2,8750.0,48,8160.0,106900.0
456,Investment Banking,MO,2,8333.0,59,8160.0,125583.0
457,Airlines and Aviation,IL,2,8320.0,48,8160.0,106900.0
458,Airlines and Aviation,AZ,1,8320.0,48,8160.0,106900.0
459,Airlines and Aviation,MO,2,8160.0,48,8160.0,106900.0
460,Investment Banking,OK,1,8160.0,59,8160.0,125583.0
461,Investment Banking,CA,4,7552.0,59,8160.0,125583.0
462,Airlines and Aviation,NY,3,6916.0,48,8160.0,106900.0
463,Airlines and Aviation,FL,4,6666.0,48,8160.0,106900.0
464,Airlines and Aviation,NJ,2,6250.0,48,8160.0,106900.0
465,Airlines and Aviation,IA,2,6250.0,48,8160.0,106900.0
466,Airlines and Aviation,CO,1,6080.0,48,8160.0,106900.0
467,Investment Banking,NC,2,5920.0,59,8160.0,125583.0
468,Investment Banking,CO,1,5350.0,59,8160.0,125583.0
469,Investment Banking,TX,2,5267.0,59,8160.0,125583.0
470,Investment Banking,DE,1,4000.0,59,8160.0,125583.0
471,Investment Banking,AZ,2,2880.0,59,8160.0,125583.0
472,Airlines and Aviation,OK,2,3.0,48,8160.0,106900.0
473,Investment Banking,,5,1.0,59,8160.0,125583.0
474,Airlines and Aviation,WV,1,,48,8160.0,106900.0
475,Airlines and Aviation,WA,1,,48,8160.0,106900.0
476,Airlines and Aviation,VA,1,,48,8160.0,106900.0
477,Airlines and Aviation,TN,1,,48,8160.0,106900.0
478,Airlines and Aviation,OR,1,,48,8160.0,106900.0
479,Airlines and Aviation,OH,1,,48,8160.0,106900.0
480,Airlines and Aviation,NV,1,,48,8160.0,106900.0
481,Airlines and Aviation,IN,1,,48,8160.0,106900.0
482,Airlines and Aviation,HI,1,,48,8160.0,106900.0
483,Investment Banking,WA,1,,59,8160.0,125583.0
484,Investment Banking,VA,1,,59,8160.0,125583.0
485,Investment Banking,OH,2,,59,8160.0,125583.0
486,Investment Banking,NV,1,,59,8160.0,125583.0
487,Investment Banking,MN,3,,59,8160.0,125583.0
488,Investment Banking,MA,1,,59,8160.0,125583.0
489,Investment Banking,IN,1,,59,8160.0,125583.0
490,Investment Banking,GA,2,,59,8160.0,125583.0
491,Investment Banking,FL,2,,59,8160.0,125583.0
492,"Technology, Information and Internet",AZ,5,15879.0,587,7958.0,271536.0
493,"Technology, Information and Internet",GA,29,14666.0,587,7958.0,271536.0
494,"Technology, Information and Internet",IL,35,13541.0,587,7958.0,271536.0
495,"Technology, Information and Internet",WA,64,13500.0,587,7958.0,271536.0
496,"Technology, Information and Internet",NC,11,12640.0,587,7958.0,271536.0
497,"Technology, Information and Internet",NY,40,12291.0,587,7958.0,271536.0
498,"Technology, Information and Internet",CA,114,12250.0,587,7958.0,271536.0
499,"Technology, Information and Internet",DE,3,12045.0,587,7958.0,271536.0
500,"Technology, Information and Internet",MA,21,12036.0,587,7958.0,271536.0
501,"Technology, Information and Internet",VA,29,11708.0,587,7958.0,271536.0
502,"Technology, Information and Internet",OR,5,11562.0,587,7958.0,271536.0
503,"Technology, Information and Internet",OH,12,11250.0,587,7958.0,271536.0
504,"Technology, Information and Internet",UT,5,11083.0,587,7958.0,271536.0
505,"Technology, Information and Internet",FL,17,10833.0,587,7958.0,271536.0
506,"Technology, Information and Internet",,55,9583.0,587,7958.0,271536.0
507,"Technology, Information and Internet",TX,33,8750.0,587,7958.0,271536.0
508,"Technology, Information and Internet",MO,8,7958.0,587,7958.0,271536.0
509,"Technology, Information and Internet",NJ,13,7500.0,587,7958.0,271536.0
510,"Technology, Information and Internet",OK,2,7000.0,587,7958.0,271536.0
511,"Technology, Information and Internet",AL,2,7000.0,587,7958.0,271536.0
512,"Technology, Information and Internet",DC,2,6520.0,587,7958.0,271536.0
513,"Technology, Information and Internet",TN,6,6445.0,587,7958.0,271536.0
514,"Technology, Information and Internet",WI,5,6250.0,587,7958.0,271536.0
515,"Technology, Information and Internet",KS,2,6250.0,587,7958.0,271536.0
516,"Technology, Information and Internet",MD,8,4766.0,587,7958.0,271536.0
517,"Technology, Information and Internet",PA,11,3040.0,587,7958.0,271536.0
518,"Technology, Information and Internet",CT,10,2880.0,587,7958.0,271536.0
519,"Technology, Information and Internet",VT,3,2720.0,587,7958.0,271536.0
520,"Technology, Information and Internet",NH,2,2720.0,587,7958.0,271536.0
521,"Technology, Information and Internet",CO,13,2720.0,587,7958.0,271536.0
522,"Technology, Information and Internet",IN,2,2400.0,587,7958.0,271536.0
523,"Technology, Information and Internet",MI,4,1750.0,587,7958.0,271536.0
524,"Technology, Information and Internet",SD,1,,587,7958.0,271536.0
525,"Technology, Information and Internet",SC,3,,587,7958.0,271536.0
526,"Technology, Information and Internet",RI,1,,587,7958.0,271536.0
527,"Technology, Information and Internet",NV,1,,587,7958.0,271536.0
528,"Technology, Information and Internet",NM,1,,587,7958.0,271536.0
529,"Technology, Information and Internet",MS,3,,587,7958.0,271536.0
530,"Technology, Information and Internet",MN,2,,587,7958.0,271536.0
531,"Technology, Information and Internet",KY,1,,587,7958.0,271536.0
532,"Technology, Information and Internet",ID,1,,587,7958.0,271536.0
533,"Technology, Information and Internet",IA,1,,587,7958.0,271536.0
534,"Technology, Information and Internet",AR,1,,587,7958.0,271536.0
535,Dairy Product Manufacturing,MS,1,16666.0,6,7916.0,39998.0
536,Dairy Product Manufacturing,CA,1,9375.0,6,7916.0,39998.0
537,Dairy Product Manufacturing,IL,1,7916.0,6,7916.0,39998.0
538,Dairy Product Manufacturing,WI,1,6041.0,6,7916.0,39998.0
539,Dairy Product Manufacturing,MI,1,,6,7916.0,39998.0
540,Dairy Product Manufacturing,ID,1,,6,7916.0,39998.0
541,IT Services and IT Consulting,LA,3,16666.0,1941,7804.0,311438.0
542,IT Services and IT Consulting,ID,4,12000.0,1941,7804.0,311438.0
543,IT Services and IT Consulting,NC,35,9962.0,1941,7804.0,311438.0
544,IT Services and IT Consulting,MD,43,9962.0,1941,7804.0,311438.0
545,IT Services and IT Consulting,WI,10,9920.0,1941,7804.0,311438.0
546,IT Services and IT Consulting,VA,119,9920.0,1941,7804.0,311438.0
547,IT Services and IT Consulting,,365,9920.0,1941,7804.0,311438.0
548,IT Services and IT Consulting,FL,78,9791.0,1941,7804.0,311438.0
549,IT Services and IT Consulting,NY,85,9600.0,1941,7804.0,311438.0
550,IT Services and IT Consulting,KS,7,9600.0,1941,7804.0,311438.0
551,IT Services and IT Consulting,GA,62,9600.0,1941,7804.0,311438.0
552,IT Services and IT Consulting,WA,88,9583.0,1941,7804.0,311438.0
553,IT Services and IT Consulting,MO,35,9333.0,1941,7804.0,311438.0
554,IT Services and IT Consulting,MI,36,8800.0,1941,7804.0,311438.0
555,IT Services and IT Consulting,PA,52,8750.0,1941,7804.0,311438.0
556,IT Services and IT Consulting,IL,56,8750.0,1941,7804.0,311438.0
557,IT Services and IT Consulting,TN,22,8366.0,1941,7804.0,311438.0
558,IT Services and IT Consulting,TX,185,8333.0,1941,7804.0,311438.0
559,IT Services and IT Consulting,CA,207,8320.0,1941,7804.0,311438.0
560,IT Services and IT Consulting,DC,22,7975.0,1941,7804.0,311438.0
561,IT Services and IT Consulting,NM,6,7916.0,1941,7804.0,311438.0
562,IT Services and IT Consulting,ND,3,7908.0,1941,7804.0,311438.0
563,IT Services and IT Consulting,MS,16,7804.0,1941,7804.0,311438.0
564,IT Services and IT Consulting,SC,21,7291.0,1941,7804.0,311438.0
565,IT Services and IT Consulting,IN,20,7040.0,1941,7804.0,311438.0
566,IT Services and IT Consulting,ME,4,6375.0,1941,7804.0,311438.0
567,IT Services and IT Consulting,OR,12,5416.0,1941,7804.0,311438.0
568,IT Services and IT Consulting,AZ,38,5416.0,1941,7804.0,311438.0
569,IT Services and IT Consulting,CO,30,5208.0,1941,7804.0,311438.0
570,IT Services and IT Consulting,RI,6,5000.0,1941,7804.0,311438.0
571,IT Services and IT Consulting,KY,9,4833.0,1941,7804.0,311438.0
572,IT Services and IT Consulting,OH,44,4640.0,1941,7804.0,311438.0
573,IT Services and IT Consulting,MN,15,4480.0,1941,7804.0,311438.0
574,IT Services and IT Consulting,NJ,69,4160.0,1941,7804.0,311438.0
575,IT Services and IT Consulting,IA,9,4000.0,1941,7804.0,311438.0
576,IT Services and IT Consulting,MA,30,3840.0,1941,7804.0,311438.0
577,IT Services and IT Consulting,OK,7,3520.0,1941,7804.0,311438.0
578,IT Services and IT Consulting,MT,2,3520.0,1941,7804.0,311438.0
579,IT Services and IT Consulting,CT,16,2880.0,1941,7804.0,311438.0
580,IT Services and IT Consulting,VT,4,2720.0,1941,7804.0,311438.0
581,IT Services and IT Consulting,NV,8,2720.0,1941,7804.0,311438.0
582,IT Services and IT Consulting,NH,6,2720.0,1941,7804.0,311438.0
583,IT Services and IT Consulting,UT,14,2400.0,1941,7804.0,311438.0
584,IT Services and IT Consulting,SD,4,2240.0,1941,7804.0,311438.0
585,IT Services and IT Consulting,AR,7,2240.0,1941,7804.0,311438.0
586,IT Services and IT Consulting,WY,1,,1941,7804.0,311438.0
587,IT Services and IT Consulting,NE,3,,1941,7804.0,311438.0
588,IT Services and IT Consulting,HI,2,,1941,7804.0,311438.0
589,IT Services and IT Consulting,DE,12,,1941,7804.0,311438.0
590,IT Services and IT Consulting,AL,9,,1941,7804.0,311438.0
591,Retail Office Equipment,NJ,1,13958.0,20,7708.0,49852.0
592,Retail Office Equipment,CA,1,11809.0,20,7708.0,49852.0
593,Graphic Design,VA,1,11520.0,3,7708.0,19228.0
594,Retail Office Equipment,PA,2,9166.0,20,7708.0,49852.0
595,Wireless Services,TX,4,8750.0,44,7708.0,45500.0
596,Wireless Services,CA,7,8606.0,44,7708.0,45500.0
597,Wireless Services,,3,8606.0,44,7708.0,45500.0
598,Graphic Design,NY,1,7708.0,3,7708.0,19228.0
599,Retail Office Equipment,GA,4,7708.0,20,7708.0,49852.0
600,Wireless Services,MA,3,7708.0,44,7708.0,45500.0
601,Wireless Services,NY,9,5915.0,44,7708.0,45500.0
602,Wireless Services,NJ,13,5915.0,44,7708.0,45500.0
603,Retail Office Equipment,,3,4000.0,20,7708.0,49852.0
604,Retail Office Equipment,TX,4,3200.0,20,7708.0,49852.0
605,Retail Office Equipment,CO,1,11.0,20,7708.0,49852.0
606,Graphic Design,,1,,3,7708.0,19228.0
607,Retail Office Equipment,WI,1,,20,7708.0,49852.0
608,Retail Office Equipment,OH,2,,20,7708.0,49852.0
609,Retail Office Equipment,IL,1,,20,7708.0,49852.0
610,Wireless Services,SC,1,,44,7708.0,45500.0
611,Wireless Services,MD,1,,44,7708.0,45500.0
612,Wireless Services,IL,1,,44,7708.0,45500.0
613,Wireless Services,FL,1,,44,7708.0,45500.0
614,Wireless Services,CT,1,,44,7708.0,45500.0
615,Financial Services,LA,6,30208.0,934,7666.0,325761.0
616,Financial Services,WV,6,12500.0,934,7666.0,325761.0
617,Financial Services,ND,1,12500.0,934,7666.0,325761.0
618,Financial Services,ID,1,12500.0,934,7666.0,325761.0
619,Financial Services,AL,5,12500.0,934,7666.0,325761.0
620,Financial Services,CT,11,11250.0,934,7666.0,325761.0
621,Financial Services,NY,101,9802.0,934,7666.0,325761.0
622,Financial Services,RI,2,9000.0,934,7666.0,325761.0
623,Financial Services,NJ,22,9000.0,934,7666.0,325761.0
624,Financial Services,VA,20,8845.0,934,7666.0,325761.0
625,Financial Services,FL,59,8845.0,934,7666.0,325761.0
626,Financial Services,IL,45,8750.0,934,7666.0,325761.0
627,Financial Services,NH,4,8416.0,934,7666.0,325761.0
628,Financial Services,,138,8250.0,934,7666.0,325761.0
629,Financial Services,OK,12,8160.0,934,7666.0,325761.0
630,Financial Services,CA,63,8000.0,934,7666.0,325761.0
631,Financial Services,MA,23,7916.0,934,7666.0,325761.0
632,Financial Services,TN,7,7754.0,934,7666.0,325761.0
633,Financial Services,GA,39,7754.0,934,7666.0,325761.0
634,Financial Services,DE,6,7754.0,934,7666.0,325761.0
635,Financial Services,IN,6,7683.0,934,7666.0,325761.0
636,Financial Services,PA,21,7666.0,934,7666.0,325761.0
637,Financial Services,MD,16,7050.0,934,7666.0,325761.0
638,Financial Services,DC,6,6666.0,934,7666.0,325761.0
639,Financial Services,TX,62,6250.0,934,7666.0,325761.0
640,Financial Services,UT,5,6041.0,934,7666.0,325761.0
641,Financial Services,OH,14,5920.0,934,7666.0,325761.0
642,Financial Services,NC,41,5920.0,934,7666.0,325761.0
643,Financial Services,CO,20,5833.0,934,7666.0,325761.0
644,Financial Services,SC,13,5760.0,934,7666.0,325761.0
645,Financial Services,AR,7,5417.0,934,7666.0,325761.0
646,Financial Services,WI,17,5280.0,934,7666.0,325761.0
647,Financial Services,WA,6,5208.0,934,7666.0,325761.0
648,Financial Services,NE,5,5000.0,934,7666.0,325761.0
649,Financial Services,MN,13,5000.0,934,7666.0,325761.0
650,Financial Services,MI,15,4583.0,934,7666.0,325761.0
651,Financial Services,IA,5,4300.0,934,7666.0,325761.0
652,Financial Services,AZ,29,4000.0,934,7666.0,325761.0
653,Financial Services,NV,5,3680.0,934,7666.0,325761.0
654,Financial Services,OR,4,3360.0,934,7666.0,325761.0
655,Financial Services,MO,37,2720.0,934,7666.0,325761.0
656,Financial Services,KS,12,2720.0,934,7666.0,325761.0
657,Financial Services,ME,1,,934,7666.0,325761.0
658,Financial Services,KY,3,,934,7666.0,325761.0
659,International Trade and Development,,2,41666.0,37,7583.0,72027.0
660,International Trade and Development,NJ,3,12083.0,37,7583.0,72027.0
661,International Trade and Development,NC,2,7583.0,37,7583.0,72027.0
662,International Trade and Development,IL,2,6375.0,37,7583.0,72027.0
663,International Trade and Development,SC,1,4320.0,37,7583.0,72027.0
664,International Trade and Development,WI,1,,37,7583.0,72027.0
665,International Trade and Development,WA,2,,37,7583.0,72027.0
666,International Trade and Development,VA,1,,37,7583.0,72027.0
667,International Trade and Development,UT,1,,37,7583.0,72027.0
668,International Trade and Development,TX,4,,37,7583.0,72027.0
669,International Trade and Development,SD,2,,37,7583.0,72027.0
670,International Trade and Development,NY,3,,37,7583.0,72027.0
671,International Trade and Development,NV,1,,37,7583.0,72027.0
672,International Trade and Development,MO,1,,37,7583.0,72027.0
673,International Trade and Development,MN,1,,37,7583.0,72027.0
674,International Trade and Development,MI,1,,37,7583.0,72027.0
675,International Trade and Development,LA,2,,37,7583.0,72027.0
676,International Trade and Development,GA,1,,37,7583.0,72027.0
677,International Trade and Development,FL,2,,37,7583.0,72027.0
678,International Trade and Development,DC,4,,37,7583.0,72027.0
679,Gambling Facilities and Casinos,NV,2,8875.0,9,7525.0,20080.0
680,Gambling Facilities and Casinos,CA,1,7525.0,9,7525.0,20080.0
681,Gambling Facilities and Casinos,OK,2,3680.0,9,7525.0,20080.0
682,Gambling Facilities and Casinos,VA,1,,9,7525.0,20080.0
683,Gambling Facilities and Casinos,OR,1,,9,7525.0,20080.0
684,Gambling Facilities and Casinos,NJ,1,,9,7525.0,20080.0
685,Gambling Facilities and Casinos,LA,1,,9,7525.0,20080.0
686,Online Audio and Video Media,CA,7,23750.0,20,7520.0,46673.0
687,Entertainment Providers,GA,1,18708.0,123,7520.0,110201.0
688,Entertainment Providers,,13,12500.0,123,7520.0,110201.0
689,Entertainment Providers,CT,4,11200.0,123,7520.0,110201.0
690,Entertainment Providers,TX,5,10208.0,123,7520.0,110201.0
691,Online Audio and Video Media,,2,8320.0,20,7520.0,46673.0
692,Entertainment Providers,NY,10,8125.0,123,7520.0,110201.0
693,Entertainment Providers,CA,36,8125.0,123,7520.0,110201.0
694,Entertainment Providers,NC,7,8000.0,123,7520.0,110201.0
695,Entertainment Providers,WA,7,7520.0,123,7520.0,110201.0
696,Online Audio and Video Media,WA,1,7520.0,20,7520.0,46673.0
697,Online Audio and Video Media,NY,5,7083.0,20,7520.0,46673.0
698,Entertainment Providers,FL,4,5920.0,123,7520.0,110201.0
699,Entertainment Providers,CO,4,4375.0,123,7520.0,110201.0
700,Entertainment Providers,AZ,3,3680.0,123,7520.0,110201.0
701,Entertainment Providers,NJ,2,3360.0,123,7520.0,110201.0
702,Entertainment Providers,VA,3,2880.0,123,7520.0,110201.0
703,Entertainment Providers,MI,1,2880.0,123,7520.0,110201.0
704,Entertainment Providers,KS,1,2720.0,123,7520.0,110201.0
705,Entertainment Providers,TN,6,,123,7520.0,110201.0
706,Entertainment Providers,PA,3,,123,7520.0,110201.0
707,Entertainment Providers,OR,1,,123,7520.0,110201.0
708,Entertainment Providers,NV,2,,123,7520.0,110201.0
709,Entertainment Providers,MS,1,,123,7520.0,110201.0
710,Entertainment Providers,MO,1,,123,7520.0,110201.0
711,Entertainment Providers,MN,4,,123,7520.0,110201.0
712,Entertainment Providers,LA,1,,123,7520.0,110201.0
713,Entertainment Providers,DC,3,,123,7520.0,110201.0
714,Online Audio and Video Media,VA,1,,20,7520.0,46673.0
715,Online Audio and Video Media,PA,1,,20,7520.0,46673.0
716,Online Audio and Video Media,IL,2,,20,7520.0,46673.0
717,Online Audio and Video Media,CO,1,,20,7520.0,46673.0
718,Defense and Space Manufacturing,MA,5,15639.0,150,7500.0,154114.0
719,Defense and Space Manufacturing,AR,1,12500.0,150,7500.0,154114.0
720,Defense and Space Manufacturing,WA,3,12083.0,150,7500.0,154114.0
721,Investment Management,NY,29,11250.0,79,7500.0,107778.0
722,Investment Management,CT,1,11250.0,79,7500.0,107778.0
723,Defense and Space Manufacturing,,13,11040.0,150,7500.0,154114.0
724,Defense and Space Manufacturing,FL,5,10920.0,150,7500.0,154114.0
725,Investment Management,NJ,2,10833.0,79,7500.0,107778.0
726,Mining,PA,1,10833.0,58,7500.0,78147.0
727,Mining,WA,1,10625.0,58,7500.0,78147.0
728,Defense and Space Manufacturing,CA,25,9833.0,150,7500.0,154114.0
729,Investment Management,MD,2,9791.0,79,7500.0,107778.0
730,Mining,,5,9583.0,58,7500.0,78147.0
731,Defense and Space Manufacturing,SC,1,9375.0,150,7500.0,154114.0
732,Mining,UT,6,8750.0,58,7500.0,78147.0
733,Defense and Space Manufacturing,CO,7,8666.0,150,7500.0,154114.0
734,Defense and Space Manufacturing,MN,1,8480.0,150,7500.0,154114.0
735,Investment Management,MO,2,8333.0,79,7500.0,107778.0
736,Defense and Space Manufacturing,MO,2,8160.0,150,7500.0,154114.0
737,Mining,CA,5,8000.0,58,7500.0,78147.0
738,Investment Management,PA,1,7666.0,79,7500.0,107778.0
739,Investment Management,NE,1,7666.0,79,7500.0,107778.0
740,Defense and Space Manufacturing,NM,4,7500.0,150,7500.0,154114.0
741,Investment Management,,15,7500.0,79,7500.0,107778.0
742,Mining,TN,3,7500.0,58,7500.0,78147.0
743,Investment Management,CA,5,7083.0,79,7500.0,107778.0
744,Defense and Space Manufacturing,LA,1,6400.0,150,7500.0,154114.0
745,Investment Management,IL,3,6375.0,79,7500.0,107778.0
746,Defense and Space Manufacturing,AZ,10,6255.0,150,7500.0,154114.0
747,Mining,MO,2,6080.0,58,7500.0,78147.0
748,Investment Management,NC,2,5904.0,79,7500.0,107778.0
749,Defense and Space Manufacturing,MS,1,5710.0,150,7500.0,154114.0
750,Investment Management,AR,4,5417.0,79,7500.0,107778.0
751,Investment Management,CO,1,5350.0,79,7500.0,107778.0
752,Defense and Space Manufacturing,UT,3,5000.0,150,7500.0,154114.0
753,Mining,MA,2,4666.0,58,7500.0,78147.0
754,Mining,TX,5,4375.0,58,7500.0,78147.0
755,Mining,NJ,1,4375.0,58,7500.0,78147.0
756,Defense and Space Manufacturing,CT,2,4320.0,150,7500.0,154114.0
757,Defense and Space Manufacturing,NC,5,3750.0,150,7500.0,154114.0
758,Defense and Space Manufacturing,GA,4,3360.0,150,7500.0,154114.0
759,Investment Management,AZ,1,3360.0,79,7500.0,107778.0
760,Mining,GA,2,3360.0,58,7500.0,78147.0
761,Defense and Space Manufacturing,TX,4,2560.0,150,7500.0,154114.0
762,Defense and Space Manufacturing,IN,2,2560.0,150,7500.0,154114.0
763,Defense and Space Manufacturing,OK,3,3.0,150,7500.0,154114.0
